model,arm,cv_folds_improved,cv_delta_min,cv_delta_max,lodo_depts_improved,lodo_delta_mean,lodo_delta_min,lodo_delta_max,lodo_p_wilcoxon
lightgbm,temp,3/5,-0.0158,0.0475,9/14,0.0267,-0.1089,0.1538,0.173
lightgbm,rain,4/5,-0.02,0.0742,8/14,-0.001,-0.2077,0.089,0.583
lightgbm,both,3/5,-0.0088,0.0415,7/14,0.0198,-0.1089,0.1538,0.3454
lightgbm,latlon,4/5,-0.0088,0.0239,8/14,0.0022,-0.1306,0.0732,0.4802
ltae,temp,4/5,-0.0228,0.0326,8/14,0.0543,-0.0443,0.2037,0.0229
ltae,rain,2/5,-0.0597,0.0123,8/14,0.0451,-0.0677,0.2372,0.2166
ltae,both,2/5,-0.0579,0.0396,8/14,0.045,-0.0941,0.231,0.0747
ltae,latlon,2/5,-0.0798,0.0299,8/14,0.0343,-0.0839,0.2274,0.2489
rules,temp,4/5,-0.0145,0.0622,11/14,0.0525,-0.118,0.2049,0.0295
rules,rain,4/5,-0.0072,0.076,11/14,0.0833,-0.1583,0.277,0.0203
rules,both,4/5,-0.0063,0.0808,9/14,0.0725,-0.1605,0.3048,0.104
rules,latlon,2/5,-0.0397,0.0113,2/14,-0.0239,-0.1229,0.0648,0.1386
